DataSet,PubID,TrialID,TrtID,IFN,VarName,VarValue,VarUnits,N,SE,SD
NRC2019,74,1,137,3-28-248,Dietary_inclusion,36,%DM,-,-,-
NRC2019,74,1,137,1-07-792,Dietary_inclusion,13,%DM,-,-,-
NRC2019,74,1,137,4-26-023,Dietary_inclusion,24.48,%DM,-,-,-
NRC2019,74,1,137,5-20-638,Dietary_inclusion,0,%DM,-,-,-
NRC2019,74,1,137,5-04-610,Dietary_inclusion,20.4,%DM,-,-,-
NRC2019,74,1,137,SoyExt,Dietary_inclusion,0,%DM,-,-,-
NRC2019,74,1,137,SoyExt,Dietary_inclusion,0,%DM,-,-,-
NRC2019,74,1,137,1-03-283,Dietary_inclusion,3.06,%DM,-,-,-
NRC2019,74,1,137,CrnStarch,Dietary_inclusion,0,%DM,-,-,-
NRC2019,74,1,137,4-04-695,Dietary_inclusion,1.53,%DM,-,-,-
NRC2019,74,1,137,TMSalt,Dietary_inclusion,0.26,%DM,-,-,-
NRC2019,74,1,137,6-01-080,Dietary_inclusion,0.51,%DM,-,-,-
NRC2019,74,1,137,6-02-632,Dietary_inclusion,0.61,%DM,-,-,-
NRC2019,74,1,137,6-04-292,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,74,1,137,Vit1,Dietary_inclusion,0.05,%DM,-,-,-
NRC2019,74,1,138,3-28-248,Dietary_inclusion,36,%DM,-,-,-
NRC2019,74,1,138,1-07-792,Dietary_inclusion,13,%DM,-,-,-
NRC2019,74,1,138,4-26-023,Dietary_inclusion,24.48,%DM,-,-,-
NRC2019,74,1,138,5-20-638,Dietary_inclusion,0,%DM,-,-,-
NRC2019,74,1,138,5-04-610,Dietary_inclusion,0,%DM,-,-,-
NRC2019,74,1,138,SoyExt,Dietary_inclusion,19.38,%DM,-,-,-
NRC2019,74,1,138,SoyExt,Dietary_inclusion,0,%DM,-,-,-
NRC2019,74,1,138,1-03-283,Dietary_inclusion,4.08,%DM,-,-,-
NRC2019,74,1,138,CrnStarch,Dietary_inclusion,0,%DM,-,-,-
NRC2019,74,1,138,4-04-695,Dietary_inclusion,1.53,%DM,-,-,-
NRC2019,74,1,138,TMSalt,Dietary_inclusion,0.26,%DM,-,-,-
NRC2019,74,1,138,6-01-080,Dietary_inclusion,0.51,%DM,-,-,-
NRC2019,74,1,138,6-02-632,Dietary_inclusion,0.61,%DM,-,-,-
NRC2019,74,1,138,6-04-292,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,74,1,138,Vit1,Dietary_inclusion,0.05,%DM,-,-,-
NRC2019,74,1,139,3-28-248,Dietary_inclusion,36,%DM,-,-,-
NRC2019,74,1,139,1-07-792,Dietary_inclusion,13,%DM,-,-,-
NRC2019,74,1,139,4-26-023,Dietary_inclusion,24.48,%DM,-,-,-
NRC2019,74,1,139,5-20-638,Dietary_inclusion,0,%DM,-,-,-
NRC2019,74,1,139,5-04-610,Dietary_inclusion,0,%DM,-,-,-
NRC2019,74,1,139,SoyExt,Dietary_inclusion,0,%DM,-,-,-
NRC2019,74,1,139,SoyExt,Dietary_inclusion,19.38,%DM,-,-,-
NRC2019,74,1,139,1-03-283,Dietary_inclusion,4.08,%DM,-,-,-
NRC2019,74,1,139,CrnStarch,Dietary_inclusion,0,%DM,-,-,-
NRC2019,74,1,139,4-04-695,Dietary_inclusion,1.53,%DM,-,-,-
NRC2019,74,1,139,TMSalt,Dietary_inclusion,0.26,%DM,-,-,-
NRC2019,74,1,139,6-01-080,Dietary_inclusion,0.51,%DM,-,-,-
NRC2019,74,1,139,6-02-632,Dietary_inclusion,0.61,%DM,-,-,-
NRC2019,74,1,139,6-04-292,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,74,1,139,Vit1,Dietary_inclusion,0.05,%DM,-,-,-
NRC2019,75,1,140,1-02-243,Dietary_inclusion,65,%DM,-,-,-
NRC2019,75,1,140,4-21-017,Dietary_inclusion,26,%DM,-,-,-
NRC2019,75,1,140,4-05-642,Dietary_inclusion,8,%DM,-,-,-
NRC2019,75,1,140,Vit1,Dietary_inclusion,1,%DM,-,-,-
NRC2019,75,1,141,1-02-243,Dietary_inclusion,65,%DM,-,-,-
NRC2019,75,1,141,4-21-017,Dietary_inclusion,26,%DM,-,-,-
NRC2019,75,1,141,4-05-642,Dietary_inclusion,8,%DM,-,-,-
NRC2019,75,1,141,Vit1,Dietary_inclusion,1,%DM,-,-,-
NRC2019,75,1,142,1-02-243,Dietary_inclusion,65,%DM,-,-,-
NRC2019,75,1,142,4-21-017,Dietary_inclusion,26,%DM,-,-,-
NRC2019,75,1,142,4-05-642,Dietary_inclusion,8,%DM,-,-,-
NRC2019,75,1,142,Vit1,Dietary_inclusion,1,%DM,-,-,-
NRC2019,76,1,143,3-02-912,Dietary_inclusion,63.8,%DM,-,-,-
NRC2019,76,1,143,4-20-698,Dietary_inclusion,6.9,%DM,-,-,-
NRC2019,76,1,143,5-02-141,Dietary_inclusion,0,%DM,-,-,-
NRC2019,76,1,143,5-04-612,Dietary_inclusion,15.8,%DM,-,-,-
NRC2019,76,1,143,1-03-428,Dietary_inclusion,5.5,%DM,-,-,-
NRC2019,76,1,143,6-01-080,Dietary_inclusion,8,%DM,-,-,-
NRC2019,76,1,144,3-02-912,Dietary_inclusion,45.6,%DM,-,-,-
NRC2019,76,1,144,4-20-698,Dietary_inclusion,15,%DM,-,-,-
NRC2019,76,1,144,5-02-141,Dietary_inclusion,24.8,%DM,-,-,-
NRC2019,76,1,144,5-04-612,Dietary_inclusion,0,%DM,-,-,-
NRC2019,76,1,144,1-03-428,Dietary_inclusion,6,%DM,-,-,-
NRC2019,76,1,144,6-01-080,Dietary_inclusion,8.7,%DM,-,-,-
NRC2019,76,1,145,3-02-912,Dietary_inclusion,29.8,%DM,-,-,-
NRC2019,76,1,145,4-20-698,Dietary_inclusion,13.4,%DM,-,-,-
NRC2019,76,1,145,5-02-141,Dietary_inclusion,43.8,%DM,-,-,-
NRC2019,76,1,145,5-04-612,Dietary_inclusion,0,%DM,-,-,-
NRC2019,76,1,145,1-03-428,Dietary_inclusion,6,%DM,-,-,-
NRC2019,76,1,145,6-01-080,Dietary_inclusion,6.9,%DM,-,-,-
NRC2019,77,1,146,3-02-912,Dietary_inclusion,80,%DM,-,-,-
NRC2019,77,1,146,5-04-612,Dietary_inclusion,17.4,%DM,-,-,-
NRC2019,77,1,146,1-00-023,Dietary_inclusion,0,%DM,-,-,-
NRC2019,77,1,146,4-03-309,Dietary_inclusion,0,%DM,-,-,-
NRC2019,77,1,146,6-28-335,Dietary_inclusion,0.8,%DM,-,-,-
NRC2019,77,1,146,6-04-152,Dietary_inclusion,1,%DM,-,-,-
NRC2019,77,1,146,Vit1,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,77,1,146,6-04-292,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,77,1,146,6-01-711,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,77,1,147,3-02-912,Dietary_inclusion,80,%DM,-,-,-
NRC2019,77,1,147,5-04-612,Dietary_inclusion,0,%DM,-,-,-
NRC2019,77,1,147,1-00-023,Dietary_inclusion,15.6,%DM,-,-,-
NRC2019,77,1,147,4-03-309,Dietary_inclusion,1.8,%DM,-,-,-
NRC2019,77,1,147,6-28-335,Dietary_inclusion,0.8,%DM,-,-,-
NRC2019,77,1,147,6-04-152,Dietary_inclusion,1,%DM,-,-,-
NRC2019,77,1,147,Vit1,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,77,1,147,6-04-292,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,77,1,147,6-01-711,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,78,1,148,3-02-912,Dietary_inclusion,56.5,%DM,-,-,-
NRC2019,78,1,148,1-03-425,Dietary_inclusion,7.2,%DM,-,-,-
NRC2019,78,1,148,4-26-023,Dietary_inclusion,23.1,%DM,-,-,-
NRC2019,78,1,148,5-04-612,Dietary_inclusion,0,%DM,-,-,-
NRC2019,78,1,148,5-02-009,Dietary_inclusion,12.9,%DM,-,-,-
NRC2019,78,1,148,6-04-152,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,78,1,148,6-28-335,Dietary_inclusion,0,%DM,-,-,-
NRC2019,78,1,148,6-02-632,Dietary_inclusion,0,%DM,-,-,-
NRC2019,78,1,148,6-02-756,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,78,1,149,3-02-912,Dietary_inclusion,52,%DM,-,-,-
NRC2019,78,1,149,1-03-425,Dietary_inclusion,7,%DM,-,-,-
NRC2019,78,1,149,4-26-023,Dietary_inclusion,20.3,%DM,-,-,-
NRC2019,78,1,149,5-04-612,Dietary_inclusion,17.9,%DM,-,-,-
NRC2019,78,1,149,5-02-009,Dietary_inclusion,0,%DM,-,-,-
NRC2019,78,1,149,6-04-152,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,78,1,149,6-28-335,Dietary_inclusion,1.5,%DM,-,-,-
NRC2019,78,1,149,6-02-632,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,78,1,149,6-02-756,Dietary_inclusion,0,%DM,-,-,-
NRC2019,78,1,150,3-02-912,Dietary_inclusion,56.5,%DM,-,-,-
NRC2019,78,1,150,1-03-425,Dietary_inclusion,7.2,%DM,-,-,-
NRC2019,78,1,150,4-26-023,Dietary_inclusion,23.1,%DM,-,-,-
NRC2019,78,1,150,5-04-612,Dietary_inclusion,0,%DM,-,-,-
NRC2019,78,1,150,5-02-009,Dietary_inclusion,12.9,%DM,-,-,-
NRC2019,78,1,150,6-04-152,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,78,1,150,6-28-335,Dietary_inclusion,0,%DM,-,-,-
NRC2019,78,1,150,6-02-632,Dietary_inclusion,0,%DM,-,-,-
NRC2019,78,1,150,6-02-756,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,78,1,151,3-02-912,Dietary_inclusion,52,%DM,-,-,-
NRC2019,78,1,151,1-03-425,Dietary_inclusion,7,%DM,-,-,-
NRC2019,78,1,151,4-26-023,Dietary_inclusion,20.3,%DM,-,-,-
NRC2019,78,1,151,5-04-612,Dietary_inclusion,17.9,%DM,-,-,-
NRC2019,78,1,151,5-02-009,Dietary_inclusion,0,%DM,-,-,-
NRC2019,78,1,151,6-04-152,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,78,1,151,6-28-335,Dietary_inclusion,1.5,%DM,-,-,-
NRC2019,78,1,151,6-02-632,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,78,1,151,6-02-756,Dietary_inclusion,0,%DM,-,-,-
NRC2019,79,1,302,1-00-071,Dietary_inclusion,10,%DM,-,-,-
NRC2019,79,1,302,3-28-250,Dietary_inclusion,40,%DM,-,-,-
NRC2019,79,1,302,4-26-023,Dietary_inclusion,28,%DM,-,-,-
NRC2019,79,1,302,5-20-637,Dietary_inclusion,17,%DM,-,-,-
NRC2019,79,1,302,4-04-696,Dietary_inclusion,2.9,%DM,-,-,-
NRC2019,79,1,302,6-04-152,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,79,1,302,6-02-632,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,79,1,302,Vit1,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,79,1,303,1-00-071,Dietary_inclusion,10,%DM,-,-,-
NRC2019,79,1,303,3-28-250,Dietary_inclusion,40,%DM,-,-,-
NRC2019,79,1,303,4-26-023,Dietary_inclusion,28,%DM,-,-,-
NRC2019,79,1,303,HtTrtSBM,Dietary_inclusion,17,%DM,-,-,-
NRC2019,79,1,303,4-04-696,Dietary_inclusion,2.9,%DM,-,-,-
NRC2019,79,1,303,6-04-152,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,79,1,303,6-02-632,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,79,1,303,Vit1,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,79,1,304,1-00-071,Dietary_inclusion,10,%DM,-,-,-
NRC2019,79,1,304,3-28-250,Dietary_inclusion,40,%DM,-,-,-
NRC2019,79,1,304,4-26-023,Dietary_inclusion,28,%DM,-,-,-
NRC2019,79,1,304,XylSBM,Dietary_inclusion,17,%DM,-,-,-
NRC2019,79,1,304,4-04-696,Dietary_inclusion,2.9,%DM,-,-,-
NRC2019,79,1,304,6-04-152,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,79,1,304,6-02-632,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,79,1,304,Vit1,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,79,1,305,1-00-071,Dietary_inclusion,10,%DM,-,-,-
NRC2019,79,1,305,3-28-250,Dietary_inclusion,40,%DM,-,-,-
NRC2019,79,1,305,4-26-023,Dietary_inclusion,28,%DM,-,-,-
NRC2019,79,1,305,SoyPass,Dietary_inclusion,17,%DM,-,-,-
NRC2019,79,1,305,4-04-696,Dietary_inclusion,2.9,%DM,-,-,-
NRC2019,79,1,305,6-04-152,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,79,1,305,6-02-632,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,79,1,305,Vit1,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,80,1,306,3-02-912,Dietary_inclusion,40,%DM,-,-,-
NRC2019,80,1,306,1-00-071,Dietary_inclusion,10,%DM,-,-,-
NRC2019,80,1,306,4-26-023,Dietary_inclusion,28,%DM,-,-,-
NRC2019,80,1,306,5-04-612,Dietary_inclusion,17,%DM,-,-,-
NRC2019,80,1,306,5-00-380,Dietary_inclusion,0,%DM,-,-,-
NRC2019,80,1,306,5-03-795,Dietary_inclusion,0,%DM,-,-,-
NRC2019,80,1,306,1-03-283,Dietary_inclusion,0,%DM,-,-,-
NRC2019,80,1,306,4-04-695,Dietary_inclusion,2.9,%DM,-,-,-
NRC2019,80,1,306,6-28-335,Dietary_inclusion,1,%DM,-,-,-
NRC2019,80,1,306,6-04-152,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,80,1,306,6-02-632,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,80,1,306,Vit1,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,80,1,307,3-02-912,Dietary_inclusion,40,%DM,-,-,-
NRC2019,80,1,307,1-00-071,Dietary_inclusion,10,%DM,-,-,-
NRC2019,80,1,307,4-26-023,Dietary_inclusion,28,%DM,-,-,-
NRC2019,80,1,307,5-04-612,Dietary_inclusion,0,%DM,-,-,-
NRC2019,80,1,307,5-00-380,Dietary_inclusion,9.6,%DM,-,-,-
NRC2019,80,1,307,5-03-795,Dietary_inclusion,0,%DM,-,-,-
NRC2019,80,1,307,1-03-283,Dietary_inclusion,7.4,%DM,-,-,-
NRC2019,80,1,307,4-04-695,Dietary_inclusion,2.9,%DM,-,-,-
NRC2019,80,1,307,6-28-335,Dietary_inclusion,1,%DM,-,-,-
NRC2019,80,1,307,6-04-152,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,80,1,307,6-02-632,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,80,1,307,Vit1,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,80,1,308,3-02-912,Dietary_inclusion,40,%DM,-,-,-
NRC2019,80,1,308,1-00-071,Dietary_inclusion,10,%DM,-,-,-
NRC2019,80,1,308,4-26-023,Dietary_inclusion,28,%DM,-,-,-
NRC2019,80,1,308,5-04-612,Dietary_inclusion,0,%DM,-,-,-
NRC2019,80,1,308,5-00-380,Dietary_inclusion,0,%DM,-,-,-
NRC2019,80,1,308,5-03-795,Dietary_inclusion,9.8,%DM,-,-,-
NRC2019,80,1,308,1-03-283,Dietary_inclusion,7.2,%DM,-,-,-
NRC2019,80,1,308,4-04-695,Dietary_inclusion,2.9,%DM,-,-,-
NRC2019,80,1,308,6-28-335,Dietary_inclusion,1,%DM,-,-,-
NRC2019,80,1,308,6-04-152,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,80,1,308,6-02-632,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,80,1,308,Vit1,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,80,1,309,3-02-912,Dietary_inclusion,40,%DM,-,-,-
NRC2019,80,1,309,1-00-071,Dietary_inclusion,10,%DM,-,-,-
NRC2019,80,1,309,4-26-023,Dietary_inclusion,28,%DM,-,-,-
NRC2019,80,1,309,5-04-612,Dietary_inclusion,0,%DM,-,-,-
NRC2019,80,1,309,5-00-380,Dietary_inclusion,4.85,%DM,-,-,-
NRC2019,80,1,309,5-03-795,Dietary_inclusion,4.85,%DM,-,-,-
NRC2019,80,1,309,1-03-283,Dietary_inclusion,7.3,%DM,-,-,-
NRC2019,80,1,309,4-04-695,Dietary_inclusion,2.9,%DM,-,-,-
NRC2019,80,1,309,6-28-335,Dietary_inclusion,1,%DM,-,-,-
NRC2019,80,1,309,6-04-152,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,80,1,309,6-02-632,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,80,1,309,Vit1,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,81,1,152,DrctCutSil,Dietary_inclusion,100,%DM,-,-,-
NRC2019,81,1,153,3-02-217,Dietary_inclusion,100,%DM,-,-,-
NRC2019,82,1,154,BarSilAm,Dietary_inclusion,50,%DM,-,-,-
NRC2019,82,1,154,3-00-512,Dietary_inclusion,0,%DM,-,-,-
NRC2019,82,1,154,4-00-549,Dietary_inclusion,44.32,%DM,-,-,-
NRC2019,82,1,154,5-03-871,Dietary_inclusion,3.3,%DM,-,-,-
NRC2019,82,1,154,5-05-070,Dietary_inclusion,0,%DM,-,-,-
NRC2019,82,1,154,4-04-696,Dietary_inclusion,1.13,%DM,-,-,-
NRC2019,82,1,154,6-28-335,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,82,1,154,6-02-632,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,82,1,154,6-04-152,Dietary_inclusion,0.25,%DM,-,-,-
NRC2019,82,1,155,BarSilAm,Dietary_inclusion,0,%DM,-,-,-
NRC2019,82,1,155,3-00-512,Dietary_inclusion,50,%DM,-,-,-
NRC2019,82,1,155,4-00-549,Dietary_inclusion,37.47,%DM,-,-,-
NRC2019,82,1,155,5-03-871,Dietary_inclusion,10.15,%DM,-,-,-
NRC2019,82,1,155,5-05-070,Dietary_inclusion,0,%DM,-,-,-
NRC2019,82,1,155,4-04-696,Dietary_inclusion,1.13,%DM,-,-,-
NRC2019,82,1,155,6-28-335,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,82,1,155,6-02-632,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,82,1,155,6-04-152,Dietary_inclusion,0.25,%DM,-,-,-
NRC2019,82,1,156,BarSilAm,Dietary_inclusion,0,%DM,-,-,-
NRC2019,82,1,156,3-00-512,Dietary_inclusion,50,%DM,-,-,-
NRC2019,82,1,156,4-00-549,Dietary_inclusion,43.58,%DM,-,-,-
NRC2019,82,1,156,5-03-871,Dietary_inclusion,3.3,%DM,-,-,-
NRC2019,82,1,156,5-05-070,Dietary_inclusion,0.74,%DM,-,-,-
NRC2019,82,1,156,4-04-696,Dietary_inclusion,1.13,%DM,-,-,-
NRC2019,82,1,156,6-28-335,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,82,1,156,6-02-632,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,82,1,156,6-04-152,Dietary_inclusion,0.25,%DM,-,-,-
NRC2019,83,1,189,4-00-549,Dietary_inclusion,42.8,%DM,-,-,-
NRC2019,83,1,189,4-04-383,Dietary_inclusion,0,%DM,-,-,-
NRC2019,83,1,189,5-01-621,Dietary_inclusion,12.5,%DM,-,-,-
NRC2019,83,1,189,5-02-141,Dietary_inclusion,0,%DM,-,-,-
NRC2019,83,1,189,4-00-668,Dietary_inclusion,6.7,%DM,-,-,-
NRC2019,83,1,189,4-25-306,Dietary_inclusion,1.4,%DM,-,-,-
NRC2019,83,1,189,Vit1,Dietary_inclusion,1.6,%DM,-,-,-
NRC2019,83,1,189,1-00-071,Dietary_inclusion,25,%DM,-,-,-
NRC2019,83,1,189,1-01-599,Dietary_inclusion,10,%DM,-,-,-
NRC2019,83,1,190,4-00-549,Dietary_inclusion,32.6,%DM,-,-,-
NRC2019,83,1,190,4-04-383,Dietary_inclusion,0,%DM,-,-,-
NRC2019,83,1,190,5-01-621,Dietary_inclusion,0,%DM,-,-,-
NRC2019,83,1,190,5-02-141,Dietary_inclusion,23.3,%DM,-,-,-
NRC2019,83,1,190,4-00-668,Dietary_inclusion,6.3,%DM,-,-,-
NRC2019,83,1,190,4-25-306,Dietary_inclusion,1.2,%DM,-,-,-
NRC2019,83,1,190,Vit1,Dietary_inclusion,1.6,%DM,-,-,-
NRC2019,83,1,190,1-00-071,Dietary_inclusion,25,%DM,-,-,-
NRC2019,83,1,190,1-01-599,Dietary_inclusion,10,%DM,-,-,-
NRC2019,83,1,191,4-00-549,Dietary_inclusion,0,%DM,-,-,-
NRC2019,83,1,191,4-04-383,Dietary_inclusion,41.1,%DM,-,-,-
NRC2019,83,1,191,5-01-621,Dietary_inclusion,14.4,%DM,-,-,-
NRC2019,83,1,191,5-02-141,Dietary_inclusion,0,%DM,-,-,-
NRC2019,83,1,191,4-00-668,Dietary_inclusion,6.6,%DM,-,-,-
NRC2019,83,1,191,4-25-306,Dietary_inclusion,1.3,%DM,-,-,-
NRC2019,83,1,191,Vit1,Dietary_inclusion,1.6,%DM,-,-,-
NRC2019,83,1,191,1-00-071,Dietary_inclusion,25,%DM,-,-,-
NRC2019,83,1,191,1-01-599,Dietary_inclusion,10,%DM,-,-,-
NRC2019,83,1,192,4-00-549,Dietary_inclusion,0,%DM,-,-,-
NRC2019,83,1,192,4-04-383,Dietary_inclusion,30.1,%DM,-,-,-
NRC2019,83,1,192,5-01-621,Dietary_inclusion,0,%DM,-,-,-
NRC2019,83,1,192,5-02-141,Dietary_inclusion,25.5,%DM,-,-,-
NRC2019,83,1,192,4-00-668,Dietary_inclusion,6.6,%DM,-,-,-
NRC2019,83,1,192,4-25-306,Dietary_inclusion,1.2,%DM,-,-,-
NRC2019,83,1,192,Vit1,Dietary_inclusion,1.6,%DM,-,-,-
NRC2019,83,1,192,1-00-071,Dietary_inclusion,27,%DM,-,-,-
NRC2019,83,1,192,1-01-599,Dietary_inclusion,8,%DM,-,-,-
NRC2019,84,1,157,AlfHay,Dietary_inclusion,8.4,%DM,-,-,-
NRC2019,84,1,157,3-28-248,Dietary_inclusion,29.6,%DM,-,-,-
NRC2019,84,1,157,4-02-854,Dietary_inclusion,41.5,%DM,-,-,-
NRC2019,84,1,157,5-01-614,Dietary_inclusion,4.4,%DM,-,-,-
NRC2019,84,1,157,4-04-696,Dietary_inclusion,3.4,%DM,-,-,-
NRC2019,84,1,157,5-05-070,Dietary_inclusion,0.27,%DM,-,-,-
NRC2019,84,1,157,5-24-870,Dietary_inclusion,8.7,%DM,-,-,-
NRC2019,84,1,157,5-28-243,Dietary_inclusion,0,%DM,-,-,-
NRC2019,84,1,157,5-01-621,Dietary_inclusion,0,%DM,-,-,-
NRC2019,84,1,157,vit/min,Dietary_inclusion,3.7,%DM,-,-,-
NRC2019,84,1,158,AlfHay,Dietary_inclusion,8.3,%DM,-,-,-
NRC2019,84,1,158,3-28-248,Dietary_inclusion,29,%DM,-,-,-
NRC2019,84,1,158,4-02-854,Dietary_inclusion,40.7,%DM,-,-,-
NRC2019,84,1,158,5-01-614,Dietary_inclusion,4.3,%DM,-,-,-
NRC2019,84,1,158,4-04-696,Dietary_inclusion,3.3,%DM,-,-,-
NRC2019,84,1,158,5-05-070,Dietary_inclusion,0.27,%DM,-,-,-
NRC2019,84,1,158,5-24-870,Dietary_inclusion,0,%DM,-,-,-
NRC2019,84,1,158,5-28-243,Dietary_inclusion,11.1,%DM,-,-,-
NRC2019,84,1,158,5-01-621,Dietary_inclusion,0,%DM,-,-,-
NRC2019,84,1,158,vit/min,Dietary_inclusion,3,%DM,-,-,-
NRC2019,84,1,159,AlfHay,Dietary_inclusion,7.7,%DM,-,-,-
NRC2019,84,1,159,3-28-248,Dietary_inclusion,34,%DM,-,-,-
NRC2019,84,1,159,4-02-854,Dietary_inclusion,38.8,%DM,-,-,-
NRC2019,84,1,159,5-01-614,Dietary_inclusion,0,%DM,-,-,-
NRC2019,84,1,159,4-04-696,Dietary_inclusion,0,%DM,-,-,-
NRC2019,84,1,159,5-05-070,Dietary_inclusion,0.27,%DM,-,-,-
NRC2019,84,1,159,5-24-870,Dietary_inclusion,0,%DM,-,-,-
NRC2019,84,1,159,5-28-243,Dietary_inclusion,0,%DM,-,-,-
NRC2019,84,1,159,5-01-621,Dietary_inclusion,16.6,%DM,-,-,-
NRC2019,84,1,159,vit/min,Dietary_inclusion,2.6,%DM,-,-,-
NRC2019,85,1,160,3-28-248,Dietary_inclusion,15.4,%DM,-,-,-
NRC2019,85,1,160,1-02-244,Dietary_inclusion,28.6,%DM,-,-,-
NRC2019,85,1,160,1-05-175,Dietary_inclusion,15.4,%DM,-,-,-
NRC2019,85,1,160,4-02-854,Dietary_inclusion,18.9,%DM,-,-,-
NRC2019,85,1,160,5-28-242,Dietary_inclusion,15.7,%DM,-,-,-
NRC2019,85,1,160,4-05-205,Dietary_inclusion,0,%DM,-,-,-
NRC2019,85,1,160,5-03-871,Dietary_inclusion,0,%DM,-,-,-
NRC2019,85,1,160,5-02-009,Dietary_inclusion,2.2,%DM,-,-,-
NRC2019,85,1,160,5-05-070,Dietary_inclusion,0,%DM,-,-,-
NRC2019,85,1,160,Megalac,Dietary_inclusion,2.3,%DM,-,-,-
NRC2019,85,1,160,MinMix,Dietary_inclusion,0.4,%DM,-,-,-
NRC2019,85,1,160,6-02-632,Dietary_inclusion,0.4,%DM,-,-,-
NRC2019,85,1,160,6-04-272,Dietary_inclusion,1.5,%DM,-,-,-
NRC2019,85,1,161,3-28-248,Dietary_inclusion,33.5,%DM,-,-,-
NRC2019,85,1,161,1-02-244,Dietary_inclusion,13,%DM,-,-,-
NRC2019,85,1,161,1-05-175,Dietary_inclusion,0,%DM,-,-,-
NRC2019,85,1,161,4-02-854,Dietary_inclusion,16.5,%DM,-,-,-
NRC2019,85,1,161,5-28-242,Dietary_inclusion,6,%DM,-,-,-
NRC2019,85,1,161,4-05-205,Dietary_inclusion,18,%DM,-,-,-
NRC2019,85,1,161,5-03-871,Dietary_inclusion,8.5,%DM,-,-,-
NRC2019,85,1,161,5-02-009,Dietary_inclusion,3,%DM,-,-,-
NRC2019,85,1,161,5-05-070,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,85,1,161,Megalac,Dietary_inclusion,0,%DM,-,-,-
NRC2019,85,1,161,MinMix,Dietary_inclusion,0.4,%DM,-,-,-
NRC2019,85,1,161,6-02-632,Dietary_inclusion,0.8,%DM,-,-,-
NRC2019,85,1,161,6-04-272,Dietary_inclusion,1.5,%DM,-,-,-
NRC2019,85,1,162,3-28-248,Dietary_inclusion,9.3,%DM,-,-,-
NRC2019,85,1,162,1-02-244,Dietary_inclusion,21.2,%DM,-,-,-
NRC2019,85,1,162,1-05-175,Dietary_inclusion,0,%DM,-,-,-
NRC2019,85,1,162,4-02-854,Dietary_inclusion,41.6,%DM,-,-,-
NRC2019,85,1,162,5-28-242,Dietary_inclusion,0,%DM,-,-,-
NRC2019,85,1,162,4-05-205,Dietary_inclusion,0,%DM,-,-,-
NRC2019,85,1,162,5-03-871,Dietary_inclusion,25.6,%DM,-,-,-
NRC2019,85,1,162,5-02-009,Dietary_inclusion,0,%DM,-,-,-
NRC2019,85,1,162,5-05-070,Dietary_inclusion,0.7,%DM,-,-,-
